comparison	CHR	window	meanFST	meanRsb	MEAN_cM
Spain_Westerheide	2	126500001	0	0.1289912637483334	0.49668692380304
Spain_Westerheide	2	127000001	0.07333006741063287	0.2534390129624924	0.630843753532463
Spain_Westerheide	2	127500001	0.26990580084184573	0.04186481197097688	0.630843753528481
Spain_Westerheide	2	128000001	0.020451373521050357	0.3329314876066781	0.001016372082161
Spain_Westerheide	2	128500001	0.1442986574342123	0.7521894601020359	0.408261594703351
Spain_Westerheide	2	129000001	0.16392454718901217	0.6063453888986593	0.468517374118131
Spain_Westerheide	2	129500001	0	-0.14260901013693322	0.326384636339242
Spain_Westerheide	2	130000001	0	0.21994660272341743	0.285192019228393
Spain_Westerheide	2	130500001	0	-0.5437947638902645	2.05455316114403e-13
Spain_Westerheide	2	131000001	0	-0.10849898027401776	0.412752497164885
Spain_Westerheide	2	131500001	0	-0.1582971678232213	0.727003786022502
Spain_Westerheide	2	132000001	0.12156355953895967	0.2839453649330862	0.685691442938494
Spain_Westerheide	2	132500001	0	-0.0213347311149674	0.0335461301516819
Spain_Westerheide	2	133000001	0	0.14246411584310847	0.204251088775119
Spain_Westerheide	2	133500001	0	0.24411063536521593	0.740105100751038
Spain_Westerheide	2	134000001	0	-0.08265921932514453	0.160506634510932
Spain_Westerheide	2	134500001	0	-0.12610528981303812	0.166153461066667
Spain_Westerheide	2	135000001	0.0951040357843139	-0.21899475684257666	0.196534596187172
Spain_Westerheide	2	135500001	0	0.3881805600977555	0.475207940970348
Spain_Westerheide	2	136000001	0.30396998225723615	0.48589070225315234	0.370512202026078
Spain_Westerheide	2	136500001	0	0.07642441223915171	0.540335752628475
Spain_Westerheide	2	137000001	0	0.3468061286463874	0.518117200500079
Spain_Westerheide	2	137500001	0.31649770275944583	0.7478185742241099	3.21471654283268e-13
Spain_Westerheide	2	138000001	0.06620341295149833	0.2447204211405324	8.79670446001371e-4
Spain_Westerheide	2	138500001	0.027842720251767063	0.015101040740832634	0.547824521739892
Spain_Westerheide	2	139000001	0	-0.24744599945589263	0.536974701415902
Spain_Westerheide	2	139500001	0.18734688424846702	0.38300982169012376	0.42568791327834
Spain_Westerheide	2	140000001	0	-0.04751645942420163	0.45772879000714
Spain_Westerheide	2	140500001	0.161938018205781	0.67503233412358	0.376818148275136
Spain_Westerheide	2	141000001	0.20413895233731155	0.461976400643516	1.15618876395238
Spain_Westerheide	2	141500001	0.13891763710711827	0.45588896774666315	1.5582824845723
Spain_Westerheide	2	142000001	0	-0.020282078454298073	1.46874691059507e-13
Spain_Westerheide	2	142500001	0	0.07466298247837529	1.31894693651235
Spain_Westerheide	2	143000001	0	0.015641457989961964	0.988024085836626
Spain_Westerheide	2	143500001	0	-0.18341697294769177	1.1458285683999e-13
Spain_Westerheide	2	144000001	0	-0.27459941203804683	2.51578166388981
Spain_Westerheide	2	144500001	0	0.11023129422017568	2.52517802680852
Spain_Westerheide	2	145000001	0	-0.06562708303900168	2.5355885100182
Spain_Westerheide	2	145500001	0.020533586120209855	-0.14893038532502537	1.43724941190528
Spain_Westerheide	2	146000001	0	-0.1402447542187316	2.73408718926573
Spain_Westerheide	2	146500001	0	0.034526269290240906	3.36436444294497
Spain_Westerheide	2	147000001	0.044984566968119026	0.078903787677584	2.21045916153596
Spain_Westerheide	2	147500001	0	0.005467958170819634	2.87679050574975
Spain_Westerheide	2	148000001	0	-0.07545601301488292	2.22074675219677
Spain_Westerheide	2	148500001	0	-0.2470561758232635	4.90393770766809
Spain_Westerheide	2	149000001	0.06410575759857237	0.032891443497369506	3.2962290818318
Spain_Westerheide	2	149500001	0	-0.09032798200422182	3.18475538499337
Spain_Westerheide	2	150000001	0	0.3275009361039073	13.969939678973
Spain_Westerheide	3	1	0.03394313663833492	0.3046497593950026	4.5493895867068
Spain_Westerheide	3	500001	0	0.09851581770538863	4.53777041699924
Spain_Westerheide	3	1000001	0	0.07651236031024707	2.15685872100269
Spain_Westerheide	3	1500001	0	-0.17411896961045967	0.657827273716092
Spain_Westerheide	3	2000001	0.02802067112916802	-0.010618252501774549	0.192123452683835
Spain_Westerheide	3	2500001	0	-0.07519642624894919	1.18848999613537
Spain_Westerheide	3	3000001	0.18709074950679752	-0.18204510177425925	0.968760644845297
Spain_Westerheide	3	3500001	0	-0.08954177854324524	1.06946849574289
Spain_Westerheide	3	4000001	0	-0.25048981533980086	1.53421499030105
Spain_Westerheide	3	4500001	0	-0.2098952866454892	3.7566465650967
Spain_Westerheide	3	5000001	0	-0.271709525967367	3.70784227589166
Spain_Westerheide	3	5500001	0	-0.22388521993041666	0
Spain_Westerheide	3	6000001	0.13735343566573918	0.26836909820154564	5.54407854678402
Spain_Westerheide	3	6500001	0	0.08087644725252513	3.66481630844081
Spain_Westerheide	3	7000001	0	-0.0647413388392194	7.33782086180988
Spain_Westerheide	3	7500001	0	-0.17796062632048312	3.92975413318325
Spain_Westerheide	3	8000001	0	-0.2810195036784239	6.74894038869556
Spain_Westerheide	3	8500001	0	-0.09152745994470442	7.61621804990454
Spain_Westerheide	3	9000001	0.020744320308173747	-0.08300717186077279	2.40278136885161
Spain_Westerheide	3	9500001	0	-0.011063224284942823	1.05149834349982
Spain_Westerheide	3	10000001	0	-0.1578916293462098	2.8746430735374
Spain_Westerheide	3	10500001	0.011212409156826274	-0.22171311954864042	1.85570929563367
Spain_Westerheide	3	11000001	0	-0.4066755775931252	2.79022977232291
Spain_Westerheide	3	11500001	0	-0.11819163284267974	1.35659943265101
Spain_Westerheide	3	12000001	0	-0.04268284038215172	1.00933405126748
Spain_Westerheide	3	12500001	0	-0.13486764577067184	2.16989373311233
Spain_Westerheide	3	13000001	0	-0.1784878517681686	3.0052840294751
Spain_Westerheide	3	13500001	0.14940035881673105	0.24005186357872202	0.536648295459236
Spain_Westerheide	3	14000001	0.09369333037298373	0.04352994257444845	2.42154780571463
Spain_Westerheide	3	14500001	0	0.05050827189611579	3.81789337964405
Spain_Westerheide	3	15000001	0	-0.10484663284620095	0.968706071042089
Spain_Westerheide	3	15500001	0.020432789936829975	-0.04606300726333671	3.44460695732409
Spain_Westerheide	3	16000001	0	-0.0035171507141994384	0.318408284307715
Spain_Westerheide	3	16500001	0	-0.18154125280846495	0.7291365207438
Spain_Westerheide	3	17000001	0	-0.12438293471413385	0.222445043835681
Spain_Westerheide	3	17500001	0	0.2682823292266484	1.00663543461881
Spain_Westerheide	3	18000001	0.07062861520880293	0.20102983113060996	3.45796951926909
Spain_Westerheide	3	18500001	0	3.1969917567853607e-4	1.04291212516764
Spain_Westerheide	3	19000001	0	-0.05721507173502106	1.05785585796277
Spain_Westerheide	3	19500001	0	-0.17864574072864844	1.01596749604772
Spain_Westerheide	3	20000001	0	-0.12971387381500146	1.61615882593965
Spain_Westerheide	3	20500001	0	-0.19331604829420457	0.298937952237965
Spain_Westerheide	3	21000001	0	-0.456177989327269	0.298216192980605
Spain_Westerheide	3	21500001	0	-0.0906791083881279	2.95053036711523
Spain_Westerheide	3	22000001	0.04724964281705229	0.4217448910380063	0.507214361213284
Spain_Westerheide	3	22500001	0	0.03948662991774732	0.798111222443188
Spain_Westerheide	3	23000001	0.08004095687203494	0.6281748737688573	1.04583274494616
Spain_Westerheide	3	23500001	0	0.04185774987736243	1.9258688177112
Spain_Westerheide	3	24000001	0	0.07391638020320858	0
Spain_Westerheide	3	24500001	0.17412517104580302	0.42038497655793833	1.91081991414112e-13
Spain_Westerheide	3	25000001	0.004587278597396882	1.0553042466225828	1.87653150637336e-13
Spain_Westerheide	3	25500001	0.7004385064449885	-0.4802346228021972	0
Spain_Westerheide	3	26000001	0.08172126504641408	-0.5453259026397037	0
Spain_Westerheide	3	26500001	0	-0.22819711726860756	0
Spain_Westerheide	3	27000001	0.11365505490642527	-1.3042908398042836	0
Spain_Westerheide	3	27500001	0.35786932810568267	-2.960595566200954	1.06788965060045e-13
Spain_Westerheide	3	28000001	1.565410247182136	-1.214100900114398	0
Spain_Westerheide	3	28500001	1.0932084337776233	-0.2566969998844459	0
Spain_Westerheide	3	29000001	0.37560808532161544	-0.1664570860221486	0
Spain_Westerheide	3	29500001	0.11531067210161033	0.09741222953404338	0
Spain_Westerheide	3	30000001	0.04372595645136542	-0.5867160327049638	0
Spain_Westerheide	3	30500001	1.1543643767642588	0.11889054402417869	0
Spain_Westerheide	3	31000001	0.29027610072529947	-0.0011473242181328023	9.16581035801375e-14
Spain_Westerheide	3	31500001	0.7340923873029109	0.34174327061030363	0
Spain_Westerheide	3	32000001	0.6761939666356657	-0.15216689988475282	0
Spain_Westerheide	3	32500001	0.8153630125179532	0.13220706013696054	9.13347898485871e-14
Spain_Westerheide	3	33000001	0.11912052152188136	0.28341323134635227	0
Spain_Westerheide	3	33500001	0.33497638545020036	0.9440255824888758	1.46321048491177
Spain_Westerheide	3	34000001	0.12661464143153348	0.34638213594141387	0.00935995206494859
Spain_Westerheide	3	34500001	0.26780359529244735	0.34155380763480453	0.0093599520797764
Spain_Westerheide	3	35000001	0.2775799682469954	2.1528448808880563	1.47384187170798
Spain_Westerheide	3	35500001	0.1302985326495974	0.3317654041640024	0
Spain_Westerheide	3	36000001	0.17520579823621088	0.3865181402220802	0
Spain_Westerheide	3	36500001	0.12374772214957408	0.4476879458983467	0.278648258739815
Spain_Westerheide	3	37000001	0.1391449436297215	0.5288654727588521	0.680917866774352
Spain_Westerheide	3	37500001	0.2277158396896217	0.25453448829152714	0.648965622177861
Spain_Westerheide	3	38000001	0.13535639246699604	0.1619722039399193	1.86869605216418e-13
Spain_Westerheide	3	38500001	0.045451673975316895	0.1891719528552386	1.58773378583399
Spain_Westerheide	3	39000001	0	0.034522606293534784	0.157636181925814
Spain_Westerheide	3	39500001	0.12543600143498654	0.6121484471790659	0.798366828285429
Spain_Westerheide	3	40000001	0.009353160882597666	0.5226030156994379	0.702766331454824
Spain_Westerheide	3	40500001	0	-0.008245343102017947	0
Spain_Westerheide	3	41000001	0	-0.22765244660353964	0.583534848164171
Spain_Westerheide	3	41500001	0	-0.02634362289905166	1.11828685555164
Spain_Westerheide	3	42000001	0.16163775937857305	-0.004048499734792312	0.0221499027336001
Spain_Westerheide	3	42500001	0	0.4462513693534656	0.747831420188662
Spain_Westerheide	3	43000001	0.12500131097930098	0.8572268704031105	0.281633755069757
Spain_Westerheide	3	43500001	0	-0.18698204917330724	0.985670091793285
Spain_Westerheide	3	44000001	0.06444407092490674	0.30578191655298365	0.683400938172354
Spain_Westerheide	3	44500001	0	-0.04772790898512626	0.909650487817203
Spain_Westerheide	3	45000001	0.06790261878350487	0.4486409655280979	2.86718322773383e-13
Spain_Westerheide	3	45500001	0.07271551940678493	0.41983395336024026	0.00149148546854464
Spain_Westerheide	3	46000001	0.14867648591576754	0.6138788471078739	0.669719908777627
Spain_Westerheide	3	46500001	0	0.26423298823120395	0.18538946966435
Spain_Westerheide	3	47000001	0	0.12738749940254815	0.401169585840331
Spain_Westerheide	3	47500001	0	0.21901417307112458	0.989034532192515
Spain_Westerheide	3	48000001	0.09363034154945131	0.05214928648589904	0
Spain_Westerheide	3	48500001	0.0358663749182749	-0.06824006107747609	0.542857129657835
Spain_Westerheide	3	49000001	0	-0.10020625497181801	0.196803441442682
Spain_Westerheide	3	49500001	0	-0.15882496720719283	1.20323052705699
Spain_Westerheide	3	50000001	0.13886537995318696	-0.04971327311424583	1.19391424632289
Spain_Westerheide	3	50500001	0	0.14061338098843296	0.579974300132052
Spain_Westerheide	3	51000001	0.047037042550294735	0.8385225522892099	0.33349359728993
Spain_Westerheide	3	51500001	0.008882350517975915	0.4088441414892306	0.333493597291141
Spain_Westerheide	3	52000001	0.04574370422474886	-0.04310407100772203	0.060251089414615
Spain_Westerheide	3	52500001	0	0.18425583156603206	0.443245289210206
Spain_Westerheide	3	53000001	0	0.012972057281915915	0
Spain_Westerheide	3	53500001	0.05147740889599226	0.046044668771068054	0.420839770904962
Spain_Westerheide	3	54000001	0.05262883718759928	0.2577561337431901	0.49805647207273
Spain_Westerheide	3	54500001	0	0.04152785891014118	0.0696705154504299
Spain_Westerheide	3	55000001	0.11138875255917612	0.0031778145750590097	0.68536166041158
Spain_Westerheide	3	55500001	0.09673137477917214	0.17271413489643334	0.685361660432007
Spain_Westerheide	3	56000001	0	0.4497916105521459	0.662029958691343
Spain_Westerheide	3	56500001	0.009374285657833197	0.7149655840201893	2.37861761697314
Spain_Westerheide	3	57000001	0.26324160418019926	0.8724529983987833	0.54286760789612
Spain_Westerheide	3	57500001	0.3732831015978525	2.4296714476548877	1.36203722726298
Spain_Westerheide	3	58000001	0	0.1377995019946183	0.652965505690577
Spain_Westerheide	3	58500001	0.12718720976333467	0.49727607271990965	1.65920736932566
Spain_Westerheide	3	59000001	0	0.18300242879404782	2.83745108102925e-14
Spain_Westerheide	3	59500001	0.05887530233612567	0.18495369762515518	0.573788256394439
Spain_Westerheide	3	60000001	0.07997091183445741	-0.05799690284426754	1.81395642837651e-14
Spain_Westerheide	3	60500001	0	-0.03401137205000588	2.1213323071738
Spain_Westerheide	3	61000001	0.012314728483461608	0.01759878877137709	0.730243967887098
Spain_Westerheide	3	61500001	0	0.09041926835356714	0.115851843657667
Spain_Westerheide	3	62000001	0.04934653120408687	-0.006268269459556335	0.691222459515605
Spain_Westerheide	3	62500001	0.011864627557173331	0.31778093503432153	0.175761643570267
Spain_Westerheide	3	63000001	0.0399911832125458	0.3285566766296892	1.0001770721053
Spain_Westerheide	3	63500001	0	0.16722267396259335	0.879664030435223
Spain_Westerheide	3	64000001	0	0.09348415483975242	0.384481161669752
Spain_Westerheide	3	64500001	0.09145237401303442	0.4216511564560031	0.817194338464874
Spain_Westerheide	3	65000001	0	0.09576211083864034	0.992158171813994
Spain_Westerheide	3	65500001	0	0.5828545448716727	0.979515421345227
Spain_Westerheide	3	66000001	0.03725961951849268	-0.1249833548941816	0.623854346613813
Spain_Westerheide	3	66500001	0	0.3362117782607859	0.893924501016728
Spain_Westerheide	3	67000001	0.051632970790742666	0.07271397426243315	1.51204246148047
Spain_Westerheide	3	67500001	0.023958296502970426	-0.06261420408348947	0.726411139333054
Spain_Westerheide	3	68000001	0.010841744221610916	0.05529583607951015	0.201226978346371
Spain_Westerheide	3	68500001	0.03692640974451133	0.22686586762996883	0.450700535267368
Spain_Westerheide	3	69000001	0	-0.024174840020548476	0.142992564054865
Spain_Westerheide	3	69500001	0.03189158789616109	0.21650409925775463	0.756539694039053
Spain_Westerheide	3	70000001	0	0.22631238753700506	1.70514762650509e-13
Spain_Westerheide	3	70500001	0	0.12033568596207861	0.521702389098127
Spain_Westerheide	3	71000001	0.007342518111498018	0.19349334179605743	0.605629187709029
Spain_Westerheide	3	71500001	0.029093583998176208	0.5957275070379734	0.705950489746342
Spain_Westerheide	3	72000001	0	0.6476735594947255	1.11672922816683
Spain_Westerheide	3	72500001	0.24384218843426153	0.26307685691230404	0.017789078464446
Spain_Westerheide	3	73000001	0	0.06320452710895556	0.0100606240205173
Spain_Westerheide	3	73500001	0	0.21598376239794065	1.29395172316624
Spain_Westerheide	3	74000001	0	-0.01517170992019142	1.63262281141396
Spain_Westerheide	3	74500001	0.0038443734006614505	-0.026286566563559582	0.69600728525082
Spain_Westerheide	3	75000001	0	0.169465655163406	0.696502408175196
Spain_Westerheide	3	75500001	0	-0.03796352706189245	0.478689905607185
Spain_Westerheide	3	76000001	0	-0.14003219689694052	0.943843955870929
Spain_Westerheide	3	76500001	0	-0.007766602187321853	0.938932067840377
Spain_Westerheide	3	77000001	0.17055324494789123	0.20283179129093182	0.109001852919968
Spain_Westerheide	3	77500001	0	-0.13816190763000938	0.567571433352156
Spain_Westerheide	3	78000001	0	-0.23847934883781777	3.93154457252619e-4
Spain_Westerheide	3	78500001	0.06498148871468874	0.22069803756544146	0.109747828858511
Spain_Westerheide	3	79000001	0	0.10644416648829615	0.65156205556543
Spain_Westerheide	3	79500001	0	-0.08926576199500286	0.202251478440506
Spain_Westerheide	3	80000001	0.09467732690379524	-0.0385160183779038	0.263973548573917
Spain_Westerheide	3	80500001	0	0.4521442607286015	0.697992753782926
Spain_Westerheide	3	81000001	0.003923223369161267	0.2234451373595736	0.0986670210538174
Spain_Westerheide	3	81500001	0	0.07863985500143716	0.0467667898626128
Spain_Westerheide	3	82000001	0	-0.018050479168322447	0.332057081520165
Spain_Westerheide	3	82500001	0	-0.0852855878284247	0.569872812937817
Spain_Westerheide	3	83000001	0	0.44811295557203457	0.16097196260871
Spain_Westerheide	3	83500001	0	0.540521639951925	0.237648591523337
Spain_Westerheide	3	84000001	0	0.5205341251205338	0.311596245005826
Spain_Westerheide	3	84500001	0	0.18954086600429368	0.887856446796442
Spain_Westerheide	3	85000001	0.03023995841926691	0.10273672931474423	0.882795419825641
Spain_Westerheide	3	85500001	0.007274386338664148	0.25507301559054363	0.221629182129256
Spain_Westerheide	3	86000001	0	0.1338141961851245	0.22583933765181
Spain_Westerheide	3	86500001	0.03360889751078798	0.01645094834410016	0.225839337638194
Spain_Westerheide	3	87000001	0.03860776551466661	0.10280290805809014	0.350476606955374
Spain_Westerheide	3	87500001	0.04166242363859167	-0.0062160918469366345	0.129396133596819
Spain_Westerheide	3	88000001	0.22026988395240443	0.9653995101779582	0.330144623613014
Spain_Westerheide	3	88500001	0.0291469717835203	0.6476725657002361	0.730250980934483
Spain_Westerheide	3	89000001	0	-0.45430105693679246	0.176724396638077
Spain_Westerheide	3	89500001	0	-0.165906324199083	0.543802742836101
Spain_Westerheide	3	90000001	0	0.09191762273442512	0.473747293418359
Spain_Westerheide	3	90500001	0.018940404431017265	-0.0313377804407129	0.491829133285654
Spain_Westerheide	3	91000001	0.05454333525795909	0.17430029480074977	0.461973264281808
Spain_Westerheide	3	91500001	0.20632893865427118	0.8795887585234948	0.420326749844738
Spain_Westerheide	3	92000001	0.09353294463554396	0.41165737550338016	0.420326749864096
Spain_Westerheide	3	92500001	0	-0.09680948903221762	0.174204573928746
Spain_Westerheide	3	93000001	0	0.25141658235991765	0.447246965366774
Spain_Westerheide	3	93500001	0.00490638567656882	-0.12511947928816175	0.0123686239163141
Spain_Westerheide	3	94000001	0.023532060264942162	0.10066035012304976	0.20266374608324
Spain_Westerheide	3	94500001	0	0.4985673984216784	0.202663746102169
Spain_Westerheide	3	95000001	0	0.3257666545668605	0.0419809994691749
Spain_Westerheide	3	95500001	0.2531007618530192	0.7228776841872683	0.41557640744917
Spain_Westerheide	3	96000001	0	0.16256573851542228	0.431909243599868
Spain_Westerheide	3	96500001	0	-0.1157784295881661	0.431909243584324
Spain_Westerheide	3	97000001	0.07791710857702491	-2.839907186835924e-4	0.0868894980970792
Spain_Westerheide	3	97500001	0	-0.14485665754555355	0.074876104735142
Spain_Westerheide	3	98000001	0	0.7663740714451829	0.41389909298482
Spain_Westerheide	3	98500001	0	0.5455889462378923	0.194164402118702
Spain_Westerheide	3	99000001	0	-0.0737011811150073	0.181789200666879
Spain_Westerheide	3	99500001	0	-0.1151638334719505	0.678903665389079
Spain_Westerheide	3	100000001	0.013920657730584969	0.36588473009111	0.387563924400977
Spain_Westerheide	3	100500001	0	-0.037056924396758	0.0663137519472924
Spain_Westerheide	3	101000001	0	-0.05363862811582126	0.444670534713639
Spain_Westerheide	3	101500001	0	0.046995473506247505	1.16827181409812
Spain_Westerheide	3	102000001	0	-0.03002657078481044	3.01752430745481
Spain_Westerheide	3	102500001	0	0.059384154948851964	0
Spain_Westerheide	3	103000001	0.17099011911389395	0.010629750832139895	3.84013225231456e-13
Spain_Westerheide	3	103500001	0.0733848754939677	-0.2772278298173552	2.53291169862259
Spain_Westerheide	3	104000001	0	0.19063256541022938	4.3968845969781
Spain_Westerheide	3	104500001	0.05171107723917032	0.10666277105842568	0.310393183177179
Spain_Westerheide	3	105000001	0.37036645143167024	0.7581662253534872	0.310393183178788
Spain_Westerheide	3	105500001	1.0495612709202263e-4	0.02044951572744542	0.8622848908609
Spain_Westerheide	3	106000001	0	0.19757687978612462	0.628029954720246
Spain_Westerheide	3	106500001	0	0.08372265409825128	1.67277684779933
Spain_Westerheide	3	107000001	0	0.1836314421503486	2.18631151579931
Spain_Westerheide	3	107500001	0	-0.2738678074963489	1.02951849781556
Spain_Westerheide	3	108000001	0.0010862527524092692	-0.08793618601833739	2.5494195891761
Spain_Westerheide	3	108500001	0	-0.10427687077710654	4.55418028334888
Spain_Westerheide	3	109000001	0	-0.07552860290138302	6.06329093478352
Spain_Westerheide	3	109500001	0	-0.41618214088157895	7.68533945657644
Spain_Westerheide	3	110000001	0	-0.1379447609461149	7.62041418905655
Spain_Westerheide	3	110500001	0	-0.30761469520231743	11.3035368481483
Spain_Westerheide	3	111000001	0	-0.21365939035625012	3.38701456389115
Spain_Westerheide	3	111500001	0	-0.73620857818153	8.57291964716571
Spain_Westerheide	4	1	0	NaN	0.442299739513863
Spain_Westerheide	4	500001	0	NaN	0.442299739539844
Spain_Westerheide	4	1000001	0.014002511783043304	0.19564605775627786	0.442299739536639
Spain_Westerheide	4	1500001	0	-0.09155333143309038	0.756958364574615
Spain_Westerheide	4	2000001	0	-0.2661371206374343	0.914479495569169
Spain_Westerheide	4	2500001	0.13043980034752575	-0.09182968615639862	3.79314532100111
Spain_Westerheide	4	3000001	0	-0.1597477528947062	1.39417171247066
Spain_Westerheide	4	3500001	0	0.09687705044820842	4.94311010867565
Spain_Westerheide	4	4000001	0	-0.050308940027862056	1.89583563979488
Spain_Westerheide	4	4500001	0	0.1123998700639095	4.64960167222762
Spain_Westerheide	4	5000001	0	0.16965731674688106	1.53236222751247
Spain_Westerheide	4	5500001	0	-0.17683571960049044	3.3674635138587
Spain_Westerheide	4	6000001	0	-0.172740477012473	2.35447652841229
Spain_Westerheide	4	6500001	0	0.002427746069421688	4.31857278193769
Spain_Westerheide	4	7000001	0	-0.11938146219231838	2.51857891544623
Spain_Westerheide	4	7500001	0.1416166652437385	0.11579165686455592	2.59892404849152
Spain_Westerheide	4	8000001	0.2122077930880586	1.606884010649626	2.4412675123895
Spain_Westerheide	4	8500001	0	1.0484642295381599	2.42157899106504
Spain_Westerheide	4	9000001	0	0.3175268377526856	0.445528466673598
Spain_Westerheide	4	9500001	0	0.2019008913130592	0.716670511105992
Spain_Westerheide	4	10000001	0	-0.1475591975586979	0.115123704186525
Spain_Westerheide	4	10500001	0	0.17402065814493642	2.82202414171623
Spain_Westerheide	4	11000001	0.13330575544286752	0.2583084596043621	0.197831329408344
Spain_Westerheide	4	11500001	0.2350733196416295	1.1153011057355946	0.994168654220087
Spain_Westerheide	4	12000001	0.09585467302614928	0.21466373414733242	0.710675802626981
Spain_Westerheide	4	12500001	0.053358440917623234	-0.117515851121249	1.74419197534707
Spain_Westerheide	4	13000001	0	0.14418893316455786	2.02568727995947
Spain_Westerheide	4	13500001	0.03384149994091536	0.36882179243041324	0.884730375452169
Spain_Westerheide	4	14000001	0.016573907694505164	0.18138514834887964	1.01871526355915
Spain_Westerheide	4	14500001	0	0.006135344466579941	1.39672285146226
Spain_Westerheide	4	15000001	0	-0.01903139215511841	2.84478589393391
Spain_Westerheide	4	15500001	0	-0.14064645696202996	1.07549980355065
Spain_Westerheide	4	16000001	0	-0.05276577896575821	0.266394863672788
Spain_Westerheide	4	16500001	0	-0.02053286547411617	1.70837911935321
Spain_Westerheide	4	17000001	0	-0.2935316451400239	1.21548174645752
Spain_Westerheide	4	17500001	0	-0.11298901902654224	1.64937005948526
Spain_Westerheide	4	18000001	0	0.09130805237213732	0.240924452401317
Spain_Westerheide	4	18500001	0	0.014702390771675594	0.521408695202101
Spain_Westerheide	4	19000001	0	-0.005836475794671973	1.1363130216092
Spain_Westerheide	4	19500001	0	0.14602849822556488	1.10338697427405
Spain_Westerheide	4	20000001	0	0.3160140329175298	0.834101440227861
Spain_Westerheide	4	20500001	0	8.01988294293126e-4	0.85001566350872
Spain_Westerheide	4	21000001	0	-0.1653440658197338	0.899933251569338
Spain_Westerheide	4	21500001	0	-0.25478480597499664	1.13760604932103
Spain_Westerheide	4	22000001	0.04690759385313953	-0.12792429587208728	0.0462057415599663
Spain_Westerheide	4	22500001	0	-0.17811554077806302	3.0838055139556
Spain_Westerheide	4	23000001	0.044218081072937725	0.05684364461002763	2.00746094706393
Spain_Westerheide	4	23500001	0.1773608896380231	0.5121132379334359	0.772435479928437
Spain_Westerheide	4	24000001	0.21617688342485136	0.4025905623023906	1.29369470754692
Spain_Westerheide	4	24500001	0.10804117150465947	0.48636403913332243	1.34379210170397
Spain_Westerheide	4	25000001	0	0.196102016201993	0.502838063434099
Spain_Westerheide	4	25500001	0	-0.41278454622752514	0.844977558176686
Spain_Westerheide	4	26000001	0	-0.06557324692528124	0
Spain_Westerheide	4	26500001	0	-0.10417323744306671	0.31196234659994
Spain_Westerheide	4	27000001	0	0.029444778764103716	1.74705465632503
Spain_Westerheide	4	27500001	0	-0.09579327203293517	0.658799130884774
Spain_Westerheide	4	28000001	0	-0.022631635945794534	1.46599595800369
Spain_Westerheide	4	28500001	0	-0.2022814582503973	0.468796834844649
Spain_Westerheide	4	29000001	0	-0.19333232480370147	0.950745827780086
Spain_Westerheide	4	29500001	0	-0.17527561357892812	0.950745827806545
Spain_Westerheide	4	30000001	0.09294491021678376	0.14726952455035697	0.60318876371385
Spain_Westerheide	4	30500001	0	0.18916795094470823	2.43483386619031
Spain_Westerheide	4	31000001	0	0.09963962669423643	0.610309085739657
Spain_Westerheide	4	31500001	0	-0.34215309404711336	0.610309085750592
Spain_Westerheide	4	32000001	0	0.11423842049949565	0.293337427808017
Spain_Westerheide	4	32500001	0.007741059627141869	-0.29337263924401763	0.931064954322498
Spain_Westerheide	4	33000001	0	-0.10531916581029045	0.333822828567159
Spain_Westerheide	4	33500001	0	-0.2885954652363025	0.700920675342258
Spain_Westerheide	4	34000001	0	-0.23060758016097885	0.90882718060041
Spain_Westerheide	4	34500001	0	0.09261951707346634	0.53891817186664
Spain_Westerheide	4	35000001	0.19778843510946778	0.198869999007771	0.636358850291901
Spain_Westerheide	4	35500001	0.07636394121746283	0.32678978172871004	1.0484062259685
Spain_Westerheide	4	36000001	0.3426078441481593	0.8980282570463086	0.604527122130387
Spain_Westerheide	4	36500001	0.03591479852041003	0.47592155071453146	0.492278926063512
Spain_Westerheide	4	37000001	0	0.6827900459433415	0.456508168446787
Spain_Westerheide	4	37500001	0.3130267231253293	1.2799697626581557	0.396703108477805
Spain_Westerheide	4	38000001	0.04148322692857128	0.204569085420673	0.5564281476897
Spain_Westerheide	4	38500001	0.011504473452641396	0.16559888851103963	0.627025104195321
Spain_Westerheide	4	39000001	0	-0.011101708410797634	0.627025104199346
Spain_Westerheide	4	39500001	0	0.13330768182498207	0.41478476094956
Spain_Westerheide	4	40000001	0	0.09156354903370456	0.26684884906727
Spain_Westerheide	4	40500001	0	-0.17731070133228422	0.575039997845306
Spain_Westerheide	4	41000001	0.189103093714529	0.3819966189893342	0.631690725656901
Spain_Westerheide	4	41500001	0.05056019909966766	0.45443471317394013	0.276782348136376
Spain_Westerheide	4	42000001	0.029153857203823588	0.27129971017835913	0.165543288556884
Spain_Westerheide	4	42500001	0	0.4342238981095775	0.103962138306684
Spain_Westerheide	4	43000001	0	-0.10551173969666032	0.0388469902338624
Spain_Westerheide	4	43500001	0	0.10394926989175052	0.504711406258927
Spain_Westerheide	4	44000001	0	-0.23598356979496213	0.377574062103878
Spain_Westerheide	4	44500001	0	-0.261600561067258	0.38018433691186
Spain_Westerheide	4	45000001	0.2507182109655936	0.14471286137396763	0.412486445514296
Spain_Westerheide	4	45500001	0.08458746632890535	-0.27228371399716333	0.162381569414935
Spain_Westerheide	4	46000001	0.0456655592818919	-0.8221108471886882	0.58807776743136
Spain_Westerheide	4	46500001	0.739697451995617	-1.8670567165308136	0.467190256361806
